Interval,% Processor Time,Disk Reads/sec,Disk Writes/sec,Log Bytes Flushed/sec
10/28/2017 3:19:04 PM,97.7612,0,1.899576,0
10/28/2017 3:19:05 PM,98.46154,0,1.975147,0
10/28/2017 3:19:06 PM,83.99999,1.95451,9.776408,0
10/28/2017 3:19:07 PM,23.23672,0,73.75646,2013.932
10/28/2017 3:19:08 PM,21.59004,0,8.841495,0
10/28/2017 3:19:09 PM,53.84382,0,2.958469,0
10/28/2017 3:19:11 PM,90.6675,0.8478033,5.086156,0
10/28/2017 3:19:12 PM,76.28313,0.9860443,22.64517,0
10/28/2017 3:19:13 PM,14.1522,0,9.834493,0
10/28/2017 3:19:14 PM,10.78139,0,1.969179,0
10/28/2017 3:19:15 PM,6.013253,0,0,0
10/28/2017 3:19:16 PM,19.99952,0,7.867156,0
10/28/2017 3:19:17 PM,23.84738,0,4.911973,0
10/28/2017 3:19:18 PM,54.61833,0.9853147,1.970574,0
10/28/2017 3:19:19 PM,61.59948,0,1.837769,0
10/28/2017 3:19:20 PM,18.36538,0,3.812618,0
10/28/2017 3:19:21 PM,33.38953,0,4.618851,0
10/28/2017 3:19:22 PM,27.62942,47.46753,41.53668,0
10/28/2017 3:19:23 PM,7.70781,0,2.951505,60423.21
10/28/2017 3:19:24 PM,7.691717,0,3.941561,0
10/28/2017 3:19:25 PM,33.23011,0,9.933484,183071.8
10/28/2017 3:19:26 PM,7.69877,0.984157,4.921299,0
10/28/2017 3:19:27 PM,6.275594,0,0,0
10/28/2017 3:19:28 PM,6.169164,0,2.951997,0
10/28/2017 3:19:29 PM,6.942208,0,4.87777,59932.81
10/28/2017 3:19:30 PM,37.33239,0.9677244,14.51563,0
10/28/2017 3:19:31 PM,73.05556,13.78602,4.914183,0
10/28/2017 3:19:32 PM,58.47864,29.76937,9.928994,0
10/28/2017 3:19:33 PM,1.040185,0,87.56116,0
10/28/2017 3:19:34 PM,0,0,1.97257,0
10/28/2017 3:19:35 PM,0.1563975,0,0,0
10/28/2017 3:19:36 PM,0,0,4.919899,0
10/28/2017 3:19:37 PM,0.3522945,0,3.989351,0
10/28/2017 3:19:38 PM,0.01689315,0,1.968724,0
10/28/2017 3:19:39 PM,0.5526488,0,0,0
10/28/2017 3:19:40 PM,0,0,1.983599,0
10/28/2017 3:19:41 PM,0.7825558,0,2.961625,0
10/28/2017 3:19:42 PM,13.9307,2.95062,7.867967,0
10/28/2017 3:19:43 PM,0.00354449,0,0,0
10/28/2017 3:19:44 PM,0,0,1.970251,0
10/28/2017 3:19:45 PM,0,0,1.968711,0
10/28/2017 3:19:46 PM,4.873534,0,2.971297,0
10/28/2017 3:19:47 PM,3.200052,0,0.9909841,0
10/28/2017 3:19:48 PM,4.486017,0,1.969459,0
10/28/2017 3:19:49 PM,10.77345,0,14.78303,0
10/28/2017 3:19:50 PM,1.620033,0,0,0
10/28/2017 3:19:51 PM,2.24586,0,4.964757,0
10/28/2017 3:19:52 PM,16.61148,2.963485,9.880357,0
10/28/2017 3:19:53 PM,10.93868,0,1.965854,0
10/28/2017 3:19:54 PM,12.09244,0,4.934988,0
10/28/2017 3:19:55 PM,24.66528,0.9831757,1.966056,0
10/28/2017 3:19:56 PM,0,0,2.984888,0
10/28/2017 3:19:57 PM,0.1609614,0,1.966349,0
10/28/2017 3:19:58 PM,0.1369101,0,0,0
10/28/2017 3:19:59 PM,0.000452921,0,1.968444,0
10/28/2017 3:20:00 PM,17.68828,2.949469,6.882385,0
10/28/2017 3:20:01 PM,3.860637,0.9863986,31.5624,0
10/28/2017 3:20:02 PM,6.913197,1.968956,15.75227,0
10/28/2017 3:20:04 PM,9.448263,0.9822856,3.929363,0
10/28/2017 3:20:05 PM,0.007305312,0,1.968442,0
10/28/2017 3:20:06 PM,0,0,10.83385,0
10/28/2017 3:20:07 PM,0.01675535,0,2.954013,0
10/28/2017 3:20:08 PM,8.08928,0,2.964361,0
10/28/2017 3:20:09 PM,0.9030026,0,1.966649,0
10/28/2017 3:20:10 PM,4.771201,3.932788,3.934602,0
10/28/2017 3:20:11 PM,1.046505,0,0,0
10/28/2017 3:20:12 PM,39.22435,39.39186,2.95461,0
10/28/2017 3:20:13 PM,50.76902,40.94868,7.79918,0
10/28/2017 3:20:14 PM,93.0778,46.27646,2.953594,0
10/28/2017 3:20:15 PM,80.03942,16.86404,0,0
10/28/2017 3:20:16 PM,50.66567,7.874381,1.968395,0
10/28/2017 3:20:17 PM,70.03087,9.84838,6.894547,0
10/28/2017 3:20:18 PM,61.77871,3.920234,0,0
10/28/2017 3:20:19 PM,59.46161,2.649775,1.766358,0
10/28/2017 3:20:20 PM,62.11448,2.937611,2.937748,0
10/28/2017 3:20:21 PM,58.48763,16.65086,8.814384,0
10/28/2017 3:20:22 PM,52.29634,7.940272,36.73088,0
10/28/2017 3:20:23 PM,85.37868,46.34846,7.887697,0
10/28/2017 3:20:24 PM,88.46196,16.73645,5.904141,0
10/28/2017 3:20:25 PM,58.462,9.84343,8.86274,0
10/28/2017 3:20:26 PM,52.30777,32.49264,6.893326,0
10/28/2017 3:20:27 PM,53.07559,153.5944,1.969064,0
10/28/2017 3:20:28 PM,52.3095,61.09341,1.971151,0
10/28/2017 3:20:29 PM,5.385118,0,1.969211,0
10/28/2017 3:20:30 PM,10.76879,0,1.961088,0
10/28/2017 3:20:31 PM,26.92061,0,1.967436,0
10/28/2017 3:20:32 PM,4.388553,0,1.981787,0
10/28/2017 3:20:33 PM,8.448287,0,1.97124,0
10/28/2017 3:20:34 PM,30.50754,2.960103,5.921619,0
10/28/2017 3:20:35 PM,3.853784,0,1.972072,0
10/28/2017 3:20:36 PM,47.68838,7.879066,4.924685,0
10/28/2017 3:20:37 PM,25.45222,0,1.967122,0
10/28/2017 3:20:38 PM,6.610788,0,0,0
10/28/2017 3:20:39 PM,11.48754,0,16.75152,0
10/28/2017 3:20:40 PM,13.46682,0,1.958495,0
10/28/2017 3:20:41 PM,33.63994,0,3.908084,0
10/28/2017 3:20:42 PM,47.10558,0,1.979067,0
10/28/2017 3:20:43 PM,34.42509,0,4.86237,0
10/28/2017 3:20:44 PM,31.01884,1.958821,5.881223,0
10/28/2017 3:20:45 PM,27.69431,0.9811467,2.941638,0
10/28/2017 3:20:46 PM,8.124159,7.933517,1.983883,0
10/28/2017 3:20:47 PM,1.346979,0,1.973312,0
10/28/2017 3:20:48 PM,1.595414,0,1.968987,0
10/28/2017 3:20:49 PM,30.00228,0,2.952804,0
10/28/2017 3:20:50 PM,8.675457,0,0,0
10/28/2017 3:20:51 PM,8.449926,0.9926614,5.958739,0
10/28/2017 3:20:52 PM,2.975689,0,3.956717,0
10/28/2017 3:20:53 PM,7.798246,0.9794074,1.959332,0
10/28/2017 3:20:54 PM,47.64933,2.817046,0,0
10/28/2017 3:20:56 PM,83.57805,2.725075,24.5206,0
10/28/2017 3:20:57 PM,65.89374,1.963111,5.890892,0
10/28/2017 3:20:58 PM,16.15534,0,10.84233,0
10/28/2017 3:20:59 PM,34.33835,1.90119,0,0
10/28/2017 3:21:00 PM,77.69119,0,3.802446,0
10/28/2017 3:21:01 PM,4.478558,0,1.970231,0
10/28/2017 3:21:02 PM,11.24584,0.994643,2.984878,0
10/28/2017 3:21:03 PM,9.410855,0,0,0
10/28/2017 3:21:04 PM,56.93001,2.916403,1.943589,0
10/28/2017 3:21:05 PM,50.7654,24.51027,1.961615,0
10/28/2017 3:21:06 PM,0.08111569,1.959879,6.858363,0
10/28/2017 3:21:07 PM,13.85491,0.989232,5.931379,0
10/28/2017 3:21:08 PM,0,0,3.946414,0
10/28/2017 3:21:09 PM,0,0,1.970224,0
10/28/2017 3:21:10 PM,1.538801,0,1.97314,0
10/28/2017 3:21:11 PM,2.629766,0,0,0
10/28/2017 3:21:12 PM,0.2573642,0,29.4938,0
10/28/2017 3:21:13 PM,9.846144E-05,0,1.968062,0
10/28/2017 3:21:14 PM,0.3912234,0,1.992994,0
10/28/2017 3:21:15 PM,0.3946067,0,0,0
10/28/2017 3:21:16 PM,0,0,4.975744,0
10/28/2017 3:21:17 PM,19.2972,2.950926,7.870301,0
10/28/2017 3:21:18 PM,3.061948,0,1.969339,0
10/28/2017 3:21:19 PM,2.918154,0.9940112,0,0
10/28/2017 3:21:20 PM,0,0,1.976863,0
10/28/2017 3:21:21 PM,4.905147,0,3.928613,0
10/28/2017 3:21:22 PM,14.42328,0,3.947736,0
10/28/2017 3:21:23 PM,6.92556,0,0,0
10/28/2017 3:21:24 PM,7.402652,0,1.960352,0
10/28/2017 3:21:25 PM,28.43028,0,2.971809,0
10/28/2017 3:21:26 PM,10.10849,0,6.877606,0
10/28/2017 3:21:27 PM,19.23437,4.923922,3.947395,0
10/28/2017 3:21:28 PM,11.81903,0.9907395,17.83602,0
10/28/2017 3:21:29 PM,3.426465,0,1.976787,0
10/28/2017 3:21:30 PM,5.549361,2.95035,1.966893,0
10/28/2017 3:21:31 PM,4.596854,6.947464,2.977107,0
10/28/2017 3:21:32 PM,3.077314,0,2.955301,0
10/28/2017 3:21:33 PM,1.53757,0,1.969327,0
10/28/2017 3:21:34 PM,3.395136,0,0,0
10/28/2017 3:21:35 PM,18.46599,0,1.968943,0
10/28/2017 3:21:36 PM,4.110514,1.977997,3.952048,0
10/28/2017 3:21:37 PM,0,0,1.972982,0
10/28/2017 3:21:38 PM,19.44668,2.946367,6.875311,0
10/28/2017 3:21:39 PM,3.988381,0,1.966835,0
10/28/2017 3:21:40 PM,9.647718,0,1.976138,0
10/28/2017 3:21:41 PM,1.528611,0,3.938997,0
10/28/2017 3:21:42 PM,19.22577,0.9839991,0,0
10/28/2017 3:21:43 PM,0.1092123,0,1.969017,0
10/28/2017 3:21:44 PM,6.91909,0,20.63538,0
10/28/2017 3:21:45 PM,12.52243,0,1.966585,0
10/28/2017 3:21:46 PM,10.02017,0,2.956534,0
10/28/2017 3:21:47 PM,5.094561,0,1.974519,0
10/28/2017 3:21:48 PM,19.29093,2.951591,6.88723,0
10/28/2017 3:21:49 PM,10.77146,0,1.967822,0
10/28/2017 3:21:50 PM,22.1656,1.955901,2.931502,0
10/28/2017 3:21:51 PM,13.07756,0,3.968266,0
10/28/2017 3:21:52 PM,7.708419,0,2.961634,0
10/28/2017 3:21:53 PM,3.835956,0,1.96567,0
10/28/2017 3:21:54 PM,5.163245,0,0,0
10/28/2017 3:21:55 PM,1.23243,0,3.976542,0
10/28/2017 3:21:57 PM,67.16124,0,6.642287,0
10/28/2017 3:21:58 PM,42.47549,0,1.979251,0
10/28/2017 3:21:59 PM,37.68625,2.953155,5.905489,0
10/28/2017 3:22:00 PM,2.826331,0,3.949558,0
10/28/2017 3:22:01 PM,9.366038,0,13.76122,0
10/28/2017 3:22:02 PM,46.92221,0,11.81846,0
10/28/2017 3:22:03 PM,49.23114,42.36056,1.970238,0
10/28/2017 3:22:04 PM,0.01577105,5.904972,3.936999,0
10/28/2017 3:22:05 PM,0.6704249,0,3.968709,0
10/28/2017 3:22:06 PM,0,0,1.964913,0
10/28/2017 3:22:07 PM,0.1956534,0,1.964927,0
10/28/2017 3:22:08 PM,2.946474,0,1.971899,0
10/28/2017 3:22:09 PM,32.15605,1.887394,10.37957,0
10/28/2017 3:22:10 PM,25.50559,0.9740112,3.896255,0
10/28/2017 3:22:11 PM,0.2621476,0,0,0
10/28/2017 3:22:12 PM,0.283345,0,7.859283,0
10/28/2017 3:22:13 PM,0.7299919,0,2.975664,0
10/28/2017 3:22:14 PM,0,0,1.989492,0
10/28/2017 3:22:15 PM,0,0,0,0
10/28/2017 3:22:16 PM,0.2413558,0,1.964778,0
10/28/2017 3:22:17 PM,0.5063728,0,37.80381,0
10/28/2017 3:22:18 PM,0.03740139,0,0,0
10/28/2017 3:22:19 PM,0,0,1.975564,0
10/28/2017 3:22:20 PM,1.087963,1.978611,5.935381,0
10/28/2017 3:22:21 PM,0.4421563,0,1.990851,0
10/28/2017 3:22:22 PM,1.259234,0,2.984596,0
10/28/2017 3:22:23 PM,8.71009,0,1.981027,0
10/28/2017 3:22:24 PM,48.46441,0,78.62314,0
10/28/2017 3:22:25 PM,56.15245,0,277.0817,0
10/28/2017 3:22:26 PM,54.61363,0,273.831,0
10/28/2017 3:22:27 PM,54.61522,0,212.6548,0
10/28/2017 3:22:28 PM,51.53826,0,141.7332,0
10/28/2017 3:22:29 PM,62.30796,0,259.5125,0
10/28/2017 3:22:30 PM,76.86558,0,167.075,0
10/28/2017 3:22:31 PM,53.84645,0,16.71646,0
10/28/2017 3:22:32 PM,96.92306,0,3.943184,0
10/28/2017 3:22:33 PM,98.46154,0,96.40711,0
10/28/2017 3:22:34 PM,96.92307,0,103.4428,0
10/28/2017 3:22:35 PM,86.92348,0,184.2385,0
10/28/2017 3:22:36 PM,75.3853,0,10.82826,0
10/28/2017 3:22:37 PM,79.99885,0,3.935093,0
10/28/2017 3:22:38 PM,67.69237,0,0,0
10/28/2017 3:22:39 PM,63.8462,0,1.967074,0
10/28/2017 3:22:40 PM,57.69525,0,1.96934,0
10/28/2017 3:22:41 PM,50.7663,0,0.9821358,0
10/28/2017 3:22:42 PM,57.2457,0,2.757287,0
10/28/2017 3:22:43 PM,58.49031,0,3.989275,0
10/28/2017 3:22:44 PM,75.36774,0,3.940058,0
10/28/2017 3:22:46 PM,96.84424,0,1.613312,0
10/28/2017 3:22:47 PM,96.14075,0,0,0
10/28/2017 3:22:48 PM,46.92494,0,12.88384,0
10/28/2017 3:22:49 PM,0.1478574,0,2.94827,0
10/28/2017 3:22:50 PM,3.551255,0,43.8285,0
10/28/2017 3:22:51 PM,0,0,0,0
10/28/2017 3:22:52 PM,0.003032523,0,3.939206,0
10/28/2017 3:22:53 PM,0.2751008,0,3.927641,0
10/28/2017 3:22:54 PM,0.1902098,0,1.963316,0
10/28/2017 3:22:55 PM,0,0,0,0
10/28/2017 3:22:56 PM,0.6967119,0,2.979255,0
10/28/2017 3:22:57 PM,0,0,3.954778,0
10/28/2017 3:22:58 PM,1.681744,0,1.968071,0
10/28/2017 3:22:59 PM,0.4101608,0,0,0
10/28/2017 3:23:00 PM,0.01348741,0,1.967799,0
10/28/2017 3:23:01 PM,0,0,1.976924,0
10/28/2017 3:23:02 PM,0.5479905,0,3.976496,0
10/28/2017 3:23:03 PM,0,0,0,0
10/28/2017 3:23:04 PM,0.3655687,0,1.993226,0
10/28/2017 3:23:05 PM,0.004204131,0,1.969341,0
10/28/2017 3:23:06 PM,0,0,0,0
10/28/2017 3:23:07 PM,0,0,10.85814,0
10/28/2017 3:23:08 PM,2.661279,0,2.96746,0
10/28/2017 3:23:09 PM,0.1007132,0,1.967104,0
10/28/2017 3:23:10 PM,0,0,0,0
10/28/2017 3:23:11 PM,0.1643473,1.966428,1.966514,0
10/28/2017 3:23:12 PM,2.07349,0,4.973286,0
10/28/2017 3:23:13 PM,0.724345,0,1.985643,0
10/28/2017 3:23:14 PM,0.00241225,0,0,0
10/28/2017 3:23:15 PM,28.46093,0,3.937305,0
10/28/2017 3:23:16 PM,65.38353,0,5.841846,0
10/28/2017 3:23:17 PM,99.26469,0.9424813,21.6774,0
10/28/2017 3:23:18 PM,61.53925,0.9945839,23.8711,0
10/28/2017 3:23:19 PM,16.92257,0,4.897748,0
10/28/2017 3:23:20 PM,0.6624426,0,1.981103,0
10/28/2017 3:23:21 PM,9.992733,0,1.96991,0
10/28/2017 3:23:22 PM,9.230027,0,1.967342,0
10/28/2017 3:23:23 PM,50.76989,0,37.3936,0
10/28/2017 3:23:24 PM,61.37022,0,3.869825,0
10/28/2017 3:23:25 PM,25.23032,0,1.981077,0
10/28/2017 3:23:26 PM,1.728333,0,1.964012,0
10/28/2017 3:23:27 PM,37.86537,1.817195,8.176798,0
10/28/2017 3:23:28 PM,41.52917,0.9899974,5.940318,0
10/28/2017 3:23:29 PM,13.94962,0,1.968634,0
10/28/2017 3:23:30 PM,0,0,0,0
10/28/2017 3:23:31 PM,42.31528,0,6.895791,181881.1
10/28/2017 3:23:32 PM,4.495132,0,5.904899,0
10/28/2017 3:23:33 PM,3.077944,0,1.964055,0
10/28/2017 3:23:34 PM,1.787709,0,0,0
10/28/2017 3:23:35 PM,0,0,1.991691,0
10/28/2017 3:23:36 PM,3.851355,0,1.985172,0
10/28/2017 3:23:37 PM,5.599915,0,8.914337,60843.33
10/28/2017 3:23:38 PM,35.6246,2.934401,7.824464,0
10/28/2017 3:23:39 PM,68.1813,21.30506,18.40272,0
10/28/2017 3:23:40 PM,34.96319,0,3.932667,0
10/28/2017 3:23:41 PM,0,0,2.974895,0
10/28/2017 3:23:42 PM,0.1957024,0,2.947522,0
10/28/2017 3:23:44 PM,0.07914961,0,2.951216,0
10/28/2017 3:23:45 PM,4.979546,0,1.992492,0
10/28/2017 3:23:46 PM,4.022182,0,1.966659,0
10/28/2017 3:23:47 PM,0.5155385,0,0,0
10/28/2017 3:23:48 PM,8.239051,0,4.976281,0
10/28/2017 3:23:49 PM,22.86621,2.96154,7.897836,0
10/28/2017 3:23:50 PM,7.224976,0,3.711686,0
10/28/2017 3:23:51 PM,5.101353,0.9952804,0,0
10/28/2017 3:23:52 PM,8.739225,0,4.949733,0
10/28/2017 3:23:53 PM,1.81463,0,3.99052,0
10/28/2017 3:23:54 PM,25.55059,0,5.891685,0
10/28/2017 3:23:55 PM,14.60662,0,2.954271,0
10/28/2017 3:23:56 PM,19.22704,0,35.43045,0
10/28/2017 3:23:57 PM,7.693689,0,1.969659,0
10/28/2017 3:23:58 PM,9.857317,0,9.956017,0
10/28/2017 3:23:59 PM,53.07675,2.953139,7.874616,0
10/28/2017 3:24:00 PM,1.619191,0,1.967393,0
10/28/2017 3:24:01 PM,0.01877309,0,1.968826,0
10/28/2017 3:24:02 PM,0,0,1.981503,0
10/28/2017 3:24:03 PM,0.003475572,0,1.972619,0
10/28/2017 3:24:04 PM,0,0,1.979694,0
10/28/2017 3:24:05 PM,2.880863,0,1.973179,0
10/28/2017 3:24:06 PM,0,0,0,0
10/28/2017 3:24:07 PM,15.60048,0,1.965367,0
10/28/2017 3:24:08 PM,39.24679,58.73547,6.96663,1018.964
10/28/2017 3:24:09 PM,30.26757,1.945625,8.755681,0
10/28/2017 3:24:10 PM,50.02829,0.9780596,1.956637,0
10/28/2017 3:24:11 PM,27.9792,0,2.963157,0
10/28/2017 3:24:12 PM,26.11764,0,26.55592,0
10/28/2017 3:24:13 PM,23.27242,0,4.929627,0
10/28/2017 3:24:14 PM,25.51198,0,0,0
10/28/2017 3:24:15 PM,27.56947,0,2.963663,0
10/28/2017 3:24:16 PM,21.43619,0,3.944565,0
10/28/2017 3:24:17 PM,24.08916,0,2.936646,0
10/28/2017 3:24:18 PM,25.98623,0,1.976191,0
10/28/2017 3:24:19 PM,20.77016,0,2.951161,0
10/28/2017 3:24:20 PM,46.96859,2.885454,8.659636,0
10/28/2017 3:24:21 PM,29.43498,0,2.971924,0
10/28/2017 3:24:22 PM,22.3125,0,0,0
10/28/2017 3:24:23 PM,17.19111,0,5.945292,0
10/28/2017 3:24:24 PM,27.65295,0,2.948905,0
10/28/2017 3:24:25 PM,17.77646,0,2.967943,0
10/28/2017 3:24:26 PM,22.50592,0,3.959503,0
10/28/2017 3:24:27 PM,20.00095,0,2.99024,0
10/28/2017 3:24:28 PM,17.61136,0,18.89386,0
10/28/2017 3:24:29 PM,17.02737,0,2.974752,0
10/28/2017 3:24:30 PM,21.8184,1.964137,4.91088,0
10/28/2017 3:24:31 PM,41.54506,0.9848773,4.924513,0
10/28/2017 3:24:32 PM,21.28853,0,2.991452,0
10/28/2017 3:24:33 PM,21.07368,0,4.884513,0
10/28/2017 3:24:34 PM,15.95149,0,0,0
10/28/2017 3:24:35 PM,26.55782,0,4.833908,0
10/28/2017 3:24:36 PM,29.43819,0,3.908853,0
10/28/2017 3:24:37 PM,21.32274,0,2.938315,0
10/28/2017 3:24:38 PM,16.76596,0,1.974424,0
10/28/2017 3:24:39 PM,39.01725,0,3.953629,0
10/28/2017 3:24:40 PM,31.48618,0,2.951282,0
10/28/2017 3:24:41 PM,58.4774,2.947105,7.860301,0
10/28/2017 3:24:42 PM,33.30163,0,0,0
10/28/2017 3:24:43 PM,16.92349,0,6.932323,0
10/28/2017 3:24:44 PM,9.563513,0.9811918,13.74137,0
10/28/2017 3:24:45 PM,0.4589836,0,1.991513,0
10/28/2017 3:24:46 PM,0.004657014,0,0,0
10/28/2017 3:24:47 PM,0.00957939,0,1.968314,0
10/28/2017 3:24:48 PM,0.4580423,0,3.984201,0
10/28/2017 3:24:49 PM,0,0,0,0
10/28/2017 3:24:50 PM,0.03838526,0,1.967628,0
10/28/2017 3:24:52 PM,0.1685278,1.965419,7.862019,0
10/28/2017 3:24:53 PM,20.95348,0.9828257,2.948494,0
10/28/2017 3:24:54 PM,0,0,1.977279,0
10/28/2017 3:24:55 PM,0,0,1.989329,0
10/28/2017 3:24:56 PM,0,0,6.894442,0
10/28/2017 3:24:57 PM,0.4948689,0,1.989937,0
10/28/2017 3:24:58 PM,0.6394744,0,0,0
10/28/2017 3:24:59 PM,0.5086198,0,4.973919,0
10/28/2017 3:25:00 PM,0.8756152,0,1.983417,0
10/28/2017 3:25:01 PM,24.65636,0,14.75728,0
10/28/2017 3:25:02 PM,4.469722,0,0,0
10/28/2017 3:25:03 PM,45.38411,2.96116,7.896572,0
10/28/2017 3:25:04 PM,54.73075,0,9.739604,0
10/28/2017 3:25:05 PM,16.76157,0,1.917622,0
10/28/2017 3:25:06 PM,23.0776,0,0,0
10/28/2017 3:25:07 PM,15.38112,0,3.940084,0
10/28/2017 3:25:08 PM,7.739908,0,4.920743,0
10/28/2017 3:25:09 PM,6.677873,0,3.972061,61013.65
10/28/2017 3:25:10 PM,27.09367,0,4.922832,120982.8
10/28/2017 3:25:11 PM,6.923947,0,1.969362,0
10/28/2017 3:25:12 PM,10.91171,0,1.981797,0
10/28/2017 3:25:13 PM,19.46354,1.963367,8.83442,0
10/28/2017 3:25:14 PM,13.95748,0.9839804,4.921174,60479.12
10/28/2017 3:25:15 PM,21.43643,0,3.843048,0
10/28/2017 3:25:16 PM,69.69664,18.48142,5.833902,0
10/28/2017 3:25:17 PM,78.03133,20.49235,23.43259,0
10/28/2017 3:25:18 PM,8.968768,0,4.928573,0
10/28/2017 3:25:19 PM,1.209658,0,1.975877,0
10/28/2017 3:25:20 PM,1.182382,0,1.975852,0
10/28/2017 3:25:21 PM,3.987173,0,1.966843,0
10/28/2017 3:25:22 PM,0.03679138,0,0,0
10/28/2017 3:25:23 PM,3.138514,1.96466,7.857833,0
10/28/2017 3:25:24 PM,14.91699,0.9913974,2.974645,0
10/28/2017 3:25:25 PM,13.84622,0,2.929215,0
10/28/2017 3:25:26 PM,5.311018,1.955757,3.911757,0
10/28/2017 3:25:27 PM,1.200577,0,1.959495,0
10/28/2017 3:25:28 PM,10.7547,0,6.896497,0
10/28/2017 3:25:29 PM,2.306942,0,1.969564,0
10/28/2017 3:25:30 PM,0,0,0,0
10/28/2017 3:25:31 PM,0,0,1.96871,0
10/28/2017 3:25:32 PM,0,0,1.969871,0
10/28/2017 3:25:33 PM,0.3828883,0,1.992026,0
10/28/2017 3:25:34 PM,16.15671,2.954211,25.60267,0
10/28/2017 3:25:35 PM,0,0,1.977073,0
10/28/2017 3:25:36 PM,4.721888,0,5.937431,0
10/28/2017 3:25:37 PM,4.614098,0,0,0
10/28/2017 3:25:38 PM,2.253218,4.9626,4.962398,0
10/28/2017 3:25:39 PM,6.391401,0,5.895346,0
10/28/2017 3:25:40 PM,1.025789,0,1.980241,0
10/28/2017 3:25:41 PM,0.01036693,0,0,0
10/28/2017 3:25:42 PM,6.15416,0,2.953377,0
10/28/2017 3:25:43 PM,7.082595,0,2.944269,0
10/28/2017 3:25:44 PM,63.78262,2.94585,20.61812,0
10/28/2017 3:25:45 PM,20.14502,1.978456,8.904255,0
10/28/2017 3:25:46 PM,33.74811,0,5.91016,0
10/28/2017 3:25:47 PM,19.88353,6.907604,8.881322,0
10/28/2017 3:25:48 PM,7.514565,0.9726462,5.836122,0
10/28/2017 3:25:49 PM,6.727499,0,0,0
10/28/2017 3:25:50 PM,16.35351,0,48.58081,0
10/28/2017 3:25:51 PM,53.04702,0,224.508,0
10/28/2017 3:25:52 PM,55.38599,0,293.5745,0
10/28/2017 3:25:53 PM,58.45984,0,310.1282,0
10/28/2017 3:25:54 PM,52.30897,1.963317,156.054,0
10/28/2017 3:25:55 PM,55.38551,0,179.9205,0
10/28/2017 3:25:56 PM,57.69205,0,198.8016,0
10/28/2017 3:25:58 PM,50.76986,0,351.6313,0
10/28/2017 3:25:59 PM,97.76272,0,3.76588,0
10/28/2017 3:26:00 PM,98.55083,0,1.867294,0
10/28/2017 3:26:01 PM,95.14806,0,10.68176,0
10/28/2017 3:26:02 PM,99.22855,0,0,0
10/28/2017 3:26:03 PM,88.40537,0,14.68885,0
10/28/2017 3:26:04 PM,92.42474,0,30.39524,0
10/28/2017 3:26:05 PM,68.41265,0,1.657484,0
10/28/2017 3:26:06 PM,96.58843,0,48.27116,0
10/28/2017 3:26:07 PM,93.18286,0,0,0
10/28/2017 3:26:08 PM,87.69008,0,2.97734,0
10/28/2017 3:26:09 PM,84.62547,0,5.828987,0
10/28/2017 3:26:10 PM,81.81214,0,2.91822,0
10/28/2017 3:26:11 PM,82.30187,0,0,0
10/28/2017 3:26:12 PM,73.84847,0,3.949081,0
10/28/2017 3:26:14 PM,81.75459,0,5.032096,0
10/28/2017 3:26:15 PM,88.8061,0,3.926723,0
10/28/2017 3:26:16 PM,100,0,3.7318,0
10/28/2017 3:26:17 PM,100,0,2.774373,0
10/28/2017 3:26:18 PM,54.48074,0,11.85376,0
10/28/2017 3:26:19 PM,73.48312,0,10.49145,0
10/28/2017 3:26:20 PM,74.62679,0,7.784264,0
10/28/2017 3:26:21 PM,100,0,1.965951,0
10/28/2017 3:26:22 PM,84.3181,39.13716,41.06698,0
10/28/2017 3:26:23 PM,80.00022,0,89.78402,0
10/28/2017 3:26:24 PM,75.38585,0,11.69114,0
10/28/2017 3:26:25 PM,37.00219,0,0,0
10/28/2017 3:26:26 PM,50.41235,0,6.541072,0
10/28/2017 3:26:27 PM,52.30679,0,3.928335,0
10/28/2017 3:26:28 PM,33.9861,0.9856185,2.954039,0
10/28/2017 3:26:29 PM,27.0749,0,2.949294,0
10/28/2017 3:26:30 PM,21.78494,0,2.982059,0
10/28/2017 3:26:31 PM,38.46832,0,2.918875,0
10/28/2017 3:26:32 PM,69.69872,2.931225,8.835668,0
10/28/2017 3:26:33 PM,39.22015,0,0,0
10/28/2017 3:26:34 PM,36.3149,0,7.951474,0
10/28/2017 3:26:35 PM,49.51426,0,13.64435,0
10/28/2017 3:26:36 PM,32.58922,0,2.942129,0
10/28/2017 3:26:37 PM,33.15932,0,0,0
10/28/2017 3:26:38 PM,41.00853,0,2.945647,0
10/28/2017 3:26:39 PM,33.16211,0,30.37211,0
10/28/2017 3:26:40 PM,45.31387,0,2.951225,0
10/28/2017 3:26:41 PM,35.5282,0,0,0
10/28/2017 3:26:42 PM,51.45315,1.972572,8.829711,0
10/28/2017 3:26:43 PM,56.37058,0.9754266,3.92253,0
10/28/2017 3:26:44 PM,35.9257,0,6.881165,0
10/28/2017 3:26:45 PM,38.24334,0,0,0
10/28/2017 3:26:46 PM,36.13455,0,2.953542,0
10/28/2017 3:26:47 PM,38.46077,0,2.919918,0
10/28/2017 3:26:48 PM,21.26781,0,2.966304,0
10/28/2017 3:26:49 PM,34.66077,0,3.939766,0
10/28/2017 3:26:50 PM,6.007706,0,1.972042,0
10/28/2017 3:26:52 PM,0.5891781,0,3.97852,0
10/28/2017 3:26:53 PM,0.1780259,0,3.931857,0
